# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
8

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Forward wing,0,AJENLEISHW,0,0,1,9.993908270190957621e-01, 0.000000000000000000e+00, -3.489949670250096919e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.489949670250096919e-02, 0.000000000000000000e+00, 9.993908270190957621e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.300000000000000044e-01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,6,33
# x,y,z,u,w
1.799999999999999822e+00, 3.832552433013916016e+00, 4.625490955501971868e-01, -1.078605814960558297e-03, 1.053312629199898848e-01
1.799999999999999822e+00, 3.865722160339355451e+00, 4.644279964145273665e-01, -8.670233605862838911e-04, 1.053312629199898987e-01
1.800000000000000266e+00, 3.899051780700684589e+00, 4.663155320396813464e-01, -6.507323208178857153e-04, 1.053312629199899542e-01
1.799999999999999822e+00, 3.932541294097900764e+00, 4.682116817782480123e-01, -4.296175533132750570e-04, 1.053312629199898848e-01
1.799999999999999822e+00, 3.966190700531006197e+00, 4.701164245346678983e-01, -2.035618779219162337e-04, 1.053312629199898987e-01
1.799999999999999822e+00, 4.000000000000000000e+00, 4.718033988749894547e-01, 6.572144379170431401e-18, 1.053312629199898848e-01
1.200000000000000178e+00, 4.000000000000000000e+00, 4.718033988749894547e-01, 1.643036094792609583e-18, 2.483281572999750109e-02
# DegenGeom Type, name, typeName, typeId, fullname
SUBSURF,Rudder,Control_Surf,3,Vertical_stabilizer_Surf0_Rudder
# testType
0
# DegenGeom Type, nPts
SUBSURF_BNDY, 47
# u,w,x,y,z
1.799999999999999822e+00, 0.000000000000000000e+00, 4.718033988749894547e-01, 6.572144379170431401e-18, 1.053312629199898848e-01
1.799999999999999822e+00, 3.380929946899414312e-02, 4.701164245346677317e-01, 2.035618779218982088e-04, 1.053312629199898848e-01
1.799999999999999822e+00, 6.745870590209961104e-02, 4.682116817782479012e-01, 4.296175533132385194e-04, 1.053312629199898987e-01
1.799999999999999822e+00, 1.009482192993164107e-01, 4.663155320396812353e-01, 6.507323208178497197e-04, 1.053312629199898987e-01
1.799999999999999822e+00, 1.342778396606445490e-01, 4.644279964145271444e-01, 8.670233605862486545e-04, 1.053312629199898848e-01
1.799999999999999822e+00, 1.674475669860839844e-01, 4.625490955501972978e-01, 1.078605814960536396e-03, 1.053312629199898848e-01
1.799999999999999822e+00, 2.003933525085449252e-01, 4.606824788563188000e-01, 1.285194609265304143e-03, 1.053312629199898848e-01
1.799999999999999822e+00, 2.331151962280273438e-01, 4.588281682969977959e-01, 1.486920978384488742e-03, 1.053312629199898848e-01
1.799999999999999822e+00, 2.657091712951660245e-01, 4.569807390734166863e-01, 1.684490260108247517e-03, 1.053312629199898848e-01
1.799999999999999822e+00, 2.982713508605956410e-01, 4.551347571283284044e-01, 1.878537568034536077e-03, 1.053312629199898848e-01
1.799999999999999822e+00, 3.308978080749511719e-01, 4.532847798121444338e-01, 2.069614254338146032e-03, 1.053312629199899125e-01
1.799999999999999822e+00, 3.635885429382323397e-01, 4.514308093173896586e-01, 2.257680551467476475e-03, 1.053312629199898848e-01
1.800000000000000266e+00, 3.962795066833497692e-01, 4.495764812537342836e-01, 2.442337993097153277e-03, 1.053312629199899542e-01
1.799999999999999822e+00, 4.289706993103028498e-01, 4.477217998982113700e-01, 2.623566521336532457e-03, 1.053312629199898709e-01
1.799999999999999822e+00, 4.616621208190918590e-01, 4.458667695280335574e-01, 2.801346077454885519e-03, 1.053312629199898848e-01
1.799999999999999822e+00, 4.943537712097167969e-01, 4.440113944205937302e-01, 2.975656601881376470e-03, 1.053312629199898848e-01
1.760000000000000009e+00, 4.942569160461426359e-01, 4.440138305480540448e-01, 2.998346848013294826e-03, 9.996469977399041751e-02
1.720000000000000195e+00, 4.941597557067871072e-01, 4.440162854640624102e-01, 3.021027448244893374e-03, 9.459813662799093636e-02
1.680000000000000160e+00, 4.940622901916503773e-01, 4.440187591753750329e-01, 3.043698363845421303e-03, 8.923157348199144134e-02
1.640000000000000124e+00, 4.939645195007323908e-01, 4.440212516887462324e-01, 3.066359556074089391e-03, 8.386501033599194632e-02
1.600000000000000089e+00, 4.938664436340332031e-01, 4.440237630109284961e-01, 3.089010986180040948e-03, 7.849844718999245130e-02
1.559999999999999609e+00, 4.937680320739745166e-01, 4.440262948821934175e-01, 3.111652446707195447e-03, 7.313188404399287301e-02
1.519999999999999796e+00, 4.936692848205564976e-01, 4.440288473099789357e-01, 3.134283895081183945e-03, 6.776532089799340575e-02
1.479999999999999982e+00, 4.935702476501464542e-01, 4.440314177007499974e-01, 3.156905545562569294e-03, 6.239875775199393848e-02
1.439999999999999947e+00, 4.934709663391113610e-01, 4.440340034595912089e-01, 3.179517620009344406e-03, 5.703219460599444346e-02
1.399999999999999911e+00, 4.933714866638183594e-01, 4.440366019902072248e-01, 3.202120347879655778e-03, 5.166563145999494150e-02
1.359999999999999876e+00, 4.932718086242675049e-01, 4.440392132969281924e-01, 3.224713703680895382e-03, 4.629906831399543954e-02
1.320000000000000284e+00, 4.931719017028809438e-01, 4.440418391189817071e-01, 3.247297485609617739e-03, 4.093250516799600003e-02
1.280000000000000027e+00, 4.930717658996582320e-01, 4.440444794613839230e-01, 3.269871664353763557e-03, 3.556594202199647725e-02
1.239999999999999991e+00, 4.929714012145995916e-01, 4.440471343291495510e-01, 3.292436210593704081e-03, 3.019937887599696835e-02
1.200000000000000178e+00, 4.928708076477050781e-01, 4.440498037272915255e-01, 3.314991095002216802e-03, 2.483281572999750109e-02
1.200000000000000178e+00, 4.602776908874512407e-01, 4.459032274286031661e-01, 3.120695399570034764e-03, 2.483281572999750109e-02
1.200000000000000178e+00, 4.276848411560059127e-01, 4.477562253151782246e-01, 2.922547361248414161e-03, 2.483281572999750109e-02
1.200000000000000178e+00, 3.950922584533691495e-01, 4.496087922018038308e-01, 2.720570058182953093e-03, 2.483281572999750109e-02
1.200000000000000178e+00, 3.624999427795410067e-01, 4.514609229035224658e-01, 2.514786567388673563e-03, 2.483281572999750109e-02
1.200000000000000178e+00, 3.299078941345214844e-01, 4.533126122356316845e-01, 2.305219964750043152e-03, 2.483281572999750109e-02
1.200000000000000178e+00, 2.973801460266112251e-01, 4.551602182786221862e-01, 2.092316123819422044e-03, 2.483281572999750109e-02
1.200000000000000178e+00, 2.649166984558104510e-01, 4.570037384316859019e-01, 1.876120044173762089e-03, 2.483281572999749068e-02
1.200000000000000178e+00, 2.324215011596679759e-01, 4.588486224874276931e-01, 1.656015912984333364e-03, 2.483281572999750109e-02
1.200000000000000178e+00, 1.997985038757323917e-01, 4.607003094350156647e-01, 1.431293915703704851e-03, 2.483281572999750109e-02
1.200000000000000178e+00, 1.669516563415527344e-01, 4.625642270278111368e-01, 1.201167765032886380e-03, 2.483281572999750109e-02
1.200000000000000178e+00, 1.338809585571289207e-01, 4.644403482524896432e-01, 9.654927506744142088e-04, 2.483281572999750109e-02
1.200000000000000400e+00, 1.006504440307617182e-01, 4.663250141843645613e-01, 7.245891544413725436e-04, 2.483281572999752884e-02
1.200000000000000178e+00, 6.726011276245116854e-02, 4.682181994520886459e-01, 4.783302311237793585e-04, 2.483281572999750109e-02
1.200000000000000178e+00, 3.370996475219726479e-02, 4.701198781336692889e-01, 2.265870004611292808e-04, 2.483281572999750109e-02
1.200000000000000178e+00, 0.000000000000000000e+00, 4.718033988749894547e-01, 1.643036094792609583e-18, 2.483281572999750109e-02
1.799999999999999822e+00, 0.000000000000000000e+00, 4.718033988749894547e-01, 6.572144379170431401e-18, 1.053312629199898848e-01
# DegenGeom Type, name, nPts
HINGELINE,Rudder, 2
# uStart,uEnd,wStart,wEnd,xStart,yStart,zStart,xEnd,yEnd,zEnd
1.200000000000000178e+00, 1.799999999999999822e+00, 3.507129192352294922e+00, 3.505646228790283203e+00, 4.440498037272914700e-01, -3.314991095002205960e-03, 2.483281572999749415e-02, 4.440113944205937302e-01, -2.975656601881366495e-03, 1.053312629199898848e-01
1.200000000000000178e+00, 1.799999999999999822e+00, 4.928708076477050781e-01, 4.943537712097167969e-01, 4.440498037272915255e-01, 3.314991095002216802e-03, 2.483281572999750109e-02, 4.440113944205937302e-01, 2.975656601881376470e-03, 1.053312629199898848e-01

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Engine nacelle,0,BTWRTNQSZD,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -9.999999999999998473e-03, 0.000000000000000000e+00, 1.300000000000000044e-01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,11,17
# x,y,z,u,w
-9.999999999999998473e-03, 1.499999999999999944e-02, 1.300000000000000044e-01, 1.000000000000000000e+00, 0.000000000000000000e+00
-9.999999999999998473e-03, 1.382044575479099945e-02, 1.241636627356270117e-01, 1.000000000000000000e+00, 2.500000000000000000e-01
-9.999999999999998473e-03, 1.060452201277599892e-02, 1.193954779872240107e-01, 1.000000000000000000e+00, 5.000000000000000000e-01
-9.999999999999998473e-03, 5.836337264372997054e-03, 1.161795542452090102e-01, 1.000000000000000000e+00, 7.500000000000000000e-01
-1.000000000000000021e-02, 0.000000000000000000e+00, 1.150000000000000050e-01, 1.000000000000000000e+00, 1.000000000000000000e+00
-9.999999999999998473e-03, -5.836337264372996186e-03, 1.161795542452090102e-01, 1.000000000000000000e+00, 1.250000000000000000e+00
-1.000000000000000021e-02, -1.060452201277599892e-02, 1.193954779872240107e-01, 1.000000000000000000e+00, 1.500000000000000000e+00
-9.999999999999998473e-03, -1.382044575479099771e-02, 1.241636627356270117e-01, 1.000000000000000000e+00, 1.750000000000000000e+00
-1.000000000000000021e-02, -1.499999999999999944e-02, 1.300000000000000044e-01, 1.000000000000000000e+00, 2.000000000000000000e+00
-9.999999999999998473e-03, -1.382044575479099771e-02, 1.358363372643729972e-01, 1.000000000000000000e+00, 2.250000000000000000e+00
-9.999999999999998473e-03, -1.060452201277599892e-02, 1.406045220127760120e-01, 1.000000000000000000e+00, 2.500000000000000000e+00
-9.999999999999998473e-03, -5.836337264372996186e-03, 1.438204457547910264e-01, 1.000000000000000000e+00, 2.750000000000000000e+00
-9.999999999999998473e-03, 0.000000000000000000e+00, 1.450000000000000178e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
-9.999999999999998473e-03, 5.836337264372996186e-03, 1.438204457547910264e-01, 1.000000000000000000e+00, 3.250000000000000000e+00
-1.000000000000000021e-02, 1.060452201277599545e-02, 1.406045220127760120e-01, 1.000000000000000000e+00, 3.500000000000000000e+00
-9.999999999999998473e-03, 1.382044575479099771e-02, 1.358363372643729972e-01, 1.000000000000000000e+00, 3.750000000000000000e+00
-1.000000000000000021e-02, 1.499999999999999944e-02, 1.300000000000000044e-01, 1.000000000000000000e+00, 4.000000000000000000e+00
-3.318892152288747087e-03, 1.588907866965468332e-02, 1.300000000000000044e-01, 1.199999999999999956e+00, 0.000000000000000000e+00
-3.318892152288747087e-03, 1.464090135615328005e-02, 1.238238188982177801e-01, 1.199999999999999956e+00, 2.500000000000000000e-01
-3.318892152288747954e-03, 1.123319556909713884e-02, 1.187668044309028725e-01, 1.199999999999999956e+00, 5.000000000000000000e-01
-3.318892152288748822e-03, 6.176181101782226950e-03, 1.153590986438467331e-01, 1.199999999999999956e+00, 7.500000000000000000e-01
-3.318892152288750556e-03, 6.938893903907228522e-20, 1.141109213303453246e-01, 1.199999999999999956e+00, 1.000000000000000000e+00
-3.318892152288747087e-03, -6.176181101782226082e-03, 1.153590986438467331e-01, 1.199999999999999956e+00, 1.250000000000000000e+00
-3.318892152288748388e-03, -1.123319556909713884e-02, 1.187668044309028725e-01, 1.199999999999999956e+00, 1.500000000000000000e+00
-3.318892152288746220e-03, -1.464090135615328005e-02, 1.238238188982177801e-01, 1.199999999999999956e+00, 1.750000000000000000e+00
-3.318892152288747087e-03, -1.588907866965468332e-02, 1.300000000000000044e-01, 1.199999999999999956e+00, 2.000000000000000000e+00
-3.318892152288746220e-03, -1.464090135615328005e-02, 1.361761811017822288e-01, 1.199999999999999956e+00, 2.250000000000000000e+00
-3.318892152288744919e-03, -1.123319556909713884e-02, 1.412331955690971363e-01, 1.199999999999999956e+00, 2.500000000000000000e+00
-3.318892152288747087e-03, -6.176181101782226950e-03, 1.446409013561532897e-01, 1.199999999999999956e+00, 2.750000000000000000e+00
-3.318892152288747954e-03, -5.354568463263912028e-19, 1.458890786696546982e-01, 1.199999999999999956e+00, 3.000000000000000000e+00
-3.318892152288748388e-03, 6.176181101782225215e-03, 1.446409013561532897e-01, 1.199999999999999956e+00, 3.250000000000000000e+00
-3.318892152288749689e-03, 1.123319556909713537e-02, 1.412331955690971363e-01, 1.199999999999999956e+00, 3.500000000000000000e+00
-3.318892152288747087e-03, 1.464090135615328005e-02, 1.361761811017822288e-01, 1.199999999999999956e+00, 3.750000000000000000e+00
-3.318892152288749689e-03, 1.588907866965468332e-02, 1.300000000000000044e-01, 1.199999999999999956e+00, 4.000000000000000000e+00
4.552707721445857503e-03, 1.641696912976214895e-02, 1.300000000000000044e-01, 1.399999999999999911e+00, 0.000000000000000000e+00
4.552707721445857503e-03, 1.512804686946213339e-02, 1.236220366197560427e-01, 1.399999999999999911e+00, 2.500000000000000000e-01
4.552707721445857503e-03, 1.160647049316281681e-02, 1.183935295068371946e-01, 1.399999999999999911e+00, 5.000000000000000000e-01
4.552707721445854901e-03, 6.377963380243957363e-03, 1.148719531305378849e-01, 1.399999999999999911e+00, 7.500000000000000000e-01
4.552707721445854033e-03, 3.611118645726067224e-35, 1.135830308702378555e-01, 1.399999999999999911e+00, 1.000000000000000000e+00
4.552707721445855768e-03, -6.377963380243958230e-03, 1.148719531305378849e-01, 1.399999999999999911e+00, 1.250000000000000000e+00
4.552707721445859237e-03, -1.160647049316281681e-02, 1.183935295068371946e-01, 1.399999999999999911e+00, 1.500000000000000000e+00
4.552707721445859237e-03, -1.512804686946213339e-02, 1.236220366197560427e-01, 1.399999999999999911e+00, 1.750000000000000000e+00
4.552707721445860972e-03, -1.641696912976214895e-02, 1.300000000000000044e-01, 1.399999999999999911e+00, 2.000000000000000000e+00
4.552707721445860105e-03, -1.512804686946213339e-02, 1.363779633802439384e-01, 1.399999999999999911e+00, 2.250000000000000000e+00
4.552707721445858370e-03, -1.160647049316281681e-02, 1.416064704931628282e-01, 1.399999999999999911e+00, 2.500000000000000000e+00
4.552707721445857503e-03, -6.377963380243958230e-03, 1.451280468694621240e-01, 1.399999999999999911e+00, 2.750000000000000000e+00
4.552707721445854901e-03, -1.104379745548181868e-18, 1.464169691297621811e-01, 1.399999999999999911e+00, 3.000000000000000000e+00
4.552707721445854901e-03, 6.377963380243956495e-03, 1.451280468694621240e-01, 1.399999999999999911e+00, 3.250000000000000000e+00
4.552707721445854901e-03, 1.160647049316281681e-02, 1.416064704931628282e-01, 1.399999999999999911e+00, 3.500000000000000000e+00
4.552707721445856635e-03, 1.512804686946213339e-02, 1.363779633802439384e-01, 1.399999999999999911e+00, 3.750000000000000000e+00
4.552707721445854901e-03, 1.641696912976214895e-02, 1.300000000000000044e-01, 1.399999999999999911e+00, 4.000000000000000000e+00
1.308375367132484472e-02, 1.650032025504227784e-02, 1.300000000000000044e-01, 1.600000000000000089e+00, 0.000000000000000000e+00
1.308375367132484646e-02, 1.520496458208984991e-02, 1.235901762599989351e-01, 1.600000000000000089e+00, 2.500000000000000000e-01
1.308375367132484819e-02, 1.166540863906792395e-02, 1.183345913609320788e-01, 1.600000000000000089e+00, 5.000000000000000000e-01
1.308375367132484299e-02, 6.409823740001072828e-03, 1.147950354179101684e-01, 1.600000000000000089e+00, 7.500000000000000000e-01
1.308375367132484125e-02, -1.040834085586084700e-19, 1.134996797449577266e-01, 1.600000000000000089e+00, 1.000000000000000000e+00
1.308375367132484299e-02, -6.409823740001072828e-03, 1.147950354179101684e-01, 1.600000000000000089e+00, 1.250000000000000000e+00
1.308375367132484819e-02, -1.166540863906792395e-02, 1.183345913609320788e-01, 1.600000000000000089e+00, 1.500000000000000000e+00
1.308375367132485340e-02, -1.520496458208984818e-02, 1.235901762599989351e-01, 1.600000000000000089e+00, 1.750000000000000000e+00
1.308375367132485340e-02, -1.650032025504227784e-02, 1.300000000000000044e-01, 1.600000000000000089e+00, 2.000000000000000000e+00
1.308375367132484993e-02, -1.520496458208984818e-02, 1.364098237400010738e-01, 1.600000000000000089e+00, 2.250000000000000000e+00
1.308375367132484472e-02, -1.166540863906792395e-02, 1.416654086390679024e-01, 1.600000000000000089e+00, 2.500000000000000000e+00
1.308375367132484472e-02, -6.409823740001072828e-03, 1.452049645820898682e-01, 1.600000000000000089e+00, 2.750000000000000000e+00
1.308375367132484299e-02, -1.405574221606777413e-18, 1.465003202550422823e-01, 1.600000000000000089e+00, 3.000000000000000000e+00
1.308375367132484299e-02, 6.409823740001071093e-03, 1.452049645820898682e-01, 1.600000000000000089e+00, 3.250000000000000000e+00
1.308375367132484472e-02, 1.166540863906792222e-02, 1.416654086390679024e-01, 1.600000000000000089e+00, 3.500000000000000000e+00
1.308375367132484472e-02, 1.520496458208984818e-02, 1.364098237400010738e-01, 1.600000000000000089e+00, 3.750000000000000000e+00
1.308375367132484299e-02, 1.650032025504227784e-02, 1.300000000000000044e-01, 1.600000000000000089e+00, 4.000000000000000000e+00
2.174319974746921971e-02, 1.605578092021493763e-02, 1.300000000000000044e-01, 1.800000000000000044e+00, 0.000000000000000000e+00
2.174319974746921971e-02, 1.479473678140870788e-02, 1.237600981787035370e-01, 1.800000000000000044e+00, 2.500000000000000000e-01
2.174319974746921971e-02, 1.135107186090735312e-02, 1.186489281390926687e-01, 1.800000000000000044e+00, 5.000000000000000000e-01
2.174319974746921971e-02, 6.239901821296457880e-03, 1.152052632185913139e-01, 1.800000000000000044e+00, 7.500000000000000000e-01
2.174319974746921624e-02, -1.387778780781445945e-19, 1.139442190797850807e-01, 1.800000000000000044e+00, 1.000000000000000000e+00
2.174319974746921971e-02, -6.239901821296457880e-03, 1.152052632185913139e-01, 1.800000000000000044e+00, 1.250000000000000000e+00
